time,flow,elevation,salt,temp,TRC_tr1,TRC_age,NCS_ss1,NCS_ss2,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_docr,OGM_donr,OGM_dopr,OGM_cpom,PHY_green,PHY_bga,PHY_crypt,PHY_diatom,PHY_dino,PHY_dino_IN
2023-07-05 00:00:00,0,2,0.011929,13.022743,1,0,4.922492,0.584218,0,81.441424,5.790842,12.002832,0.810123,0.02117,79.619503,182.557012,10.540551,22.231969,0.383595,0.053003,606.582884,19.79061,0.014244,22.120519,0,0.95823,0.905873,0.971562,4.521262,0.682442
2023-07-06 00:00:00,0,2,0.01191,12.991158,1,0,5.103897,0.591609,0,78.428968,5.462773,10.865861,0.796218,0.02156,75.974403,192.197811,10.109387,23.419778,0.256395,0.044014,593.104814,19.877159,0.010743,22.019036,0,0.938331,0.903289,1.081683,4.623923,0.697936
2023-07-07 00:00:00,0.0005,2,0.01191,12.992676,1,0,5.103897,0.591609,738,78.779594,5.627634,11.211047,0.804395,0.021782,79.354136,187.408013,10.532711,22.861394,0.265574,0.044548,593.070227,19.876,0.010742,22.017909,0,0.895707,0.856586,0.995145,4.482349,0.676558
2023-07-08 00:00:00,0,2,0.01191,12.99389,1,0,5.103897,0.591609,0,79.304462,5.907903,11.561398,0.814361,0.022052,82.409472,182.894271,10.926735,22.333213,0.281264,0.044906,593.035639,19.87484,0.010742,22.016819,0,0.854983,0.812283,0.915643,4.345065,0.655828
2023-07-09 00:00:00,0,2,0.01191,12.999046,1,0,5.103897,0.591609,0,79.821672,6.202261,11.828843,0.824596,0.022332,85.117415,178.648535,11.278458,21.836685,0.296789,0.045278,593.001021,19.87368,0.010741,22.015772,0,0.816489,0.770541,0.842922,4.212361,0.63579
2023-07-10 00:00:00,0,2,0.01191,13.006209,1,0,5.103927,0.591609,0,80.36986,6.544221,11.99187,0.835363,0.022627,87.437003,174.776456,11.586005,21.385343,0.314064,0.045708,592.966216,19.872519,0.01074,22.014776,0,0.779806,0.730966,0.77755,4.083717,0.616365
2023-07-11 00:00:00,0,2,0.01191,13.008389,1,0,5.104275,0.591612,0,81.068432,7.019755,12.02194,0.847888,0.022969,89.231709,171.671456,11.841561,21.033616,0.338497,0.046569,592.928943,19.871365,0.010741,22.013737,0,0.744387,0.693225,0.724512,3.958574,0.597468
2023-07-12 00:00:00,0,2,0.01191,13.017492,1,0,5.106272,0.591648,0,81.836016,7.634669,11.73622,0.861519,0.023351,90.007644,170.221107,11.984384,20.906479,0.368968,0.048857,592.861005,19.870275,0.010759,22.011613,0,0.710954,0.658026,0.680559,3.837323,0.579159
2023-07-13 00:00:00,0,2,0.01191,13.046929,1,0,5.110721,0.591835,0,82.800255,8.582874,10.833749,0.877276,0.023813,89.269725,170.839103,11.99676,21.059953,0.431581,0.053013,592.643387,19.869439,0.010874,22.00586,0,0.679515,0.625553,0.63768,3.718292,0.561186
2023-07-14 00:00:00,0,2,0.011908,13.136259,1,0,5.118117,0.592442,0,83.642455,9.810048,8.836218,0.892962,0.024317,87.673262,172.791256,12.073781,21.410851,0.594627,0.059396,592.033129,19.868946,0.011297,21.991506,0,0.650772,0.596487,0.59175,3.597102,0.54289
2023-07-15 00:00:00,0,2,0.011908,13.193819,1,0,5.120082,0.592895,0,84.171931,10.553007,7.52109,0.906797,0.024731,86.502226,173.200984,12.158231,21.574583,0.733717,0.066062,591.675159,19.86686,0.011771,21.981984,0,0.621674,0.566718,0.5443,3.474691,0.524408
2023-07-16 00:00:00,0,2,0.011906,13.326761,1,0,5.120933,0.594004,0,83.999707,10.782636,6.952149,0.911861,0.024939,85.767922,172.770581,12.112626,21.667139,0.757271,0.07449,590.959971,19.861788,0.01313,21.962601,0,0.59402,0.538879,0.498845,3.332746,0.502982
2023-07-17 00:00:00,0,2,0.011905,13.35955,1,0,5.119877,0.594292,0,84.898136,11.677092,6.09727,0.929917,0.025444,84.9942,170.636437,12.115075,21.484739,0.817576,0.078751,590.807192,19.858942,0.013545,21.956469,0,0.56643,0.510671,0.456601,3.217555,0.485591
2023-07-18 00:00:00,0,2,0.011903,13.5666,1,0,5.116836,0.596106,0,84.164571,11.318416,8.127534,0.930591,0.025552,90.63848,165.174373,12.994062,20.917841,0.916887,0.083563,590.017178,19.846373,0.016341,21.929568,0,0.539811,0.484313,0.417194,3.043996,0.459399
2023-07-19 00:00:00,0,2,0.011906,13.797895,1,0,5.071449,0.596224,0,82.80525,11.037675,6.552073,0.917554,0.025085,88.54934,166.898376,12.961136,21.521319,1.113691,0.110167,594.205166,19.782664,0.023568,21.956865,0,0.489206,0.435956,0.359467,2.664561,0.402138
2023-07-20 00:00:00,0,2,0.011893,13.657207,1,0,4.982077,0.584093,0,73.219565,3.907514,4.363237,0.753483,0.02018,78.228107,192.955896,10.200392,27.512542,0.480611,0.254682,612.218757,19.550193,0.057688,22.37706,0,0.348995,0.323812,0.331553,1.622825,0.244948
2023-07-21 00:00:00,0.0007,2,0.011894,13.447182,1,0,4.979019,0.576148,3212,73.885979,3.659968,4.215858,0.750784,0.020012,78.684262,198.546997,10.215004,29.928209,0.466578,0.309096,615.300659,19.574754,0.068538,22.551635,0,0.322341,0.30478,0.344024,1.565761,0.236334
2023-07-22 00:00:00,0,2,0.011897,13.445649,1,0,4.899754,0.562539,0,75.221966,3.35284,3.928537,0.744061,0.019517,78.222803,203.810377,10.169371,33.587052,0.500984,0.397146,619.388229,19.630671,0.0867,22.707865,0,0.322322,0.309282,0.374357,1.592758,0.24041
2023-07-23 00:00:00,0,2,0.011897,13.452299,1,0,4.89181,0.562374,0,75.540366,3.575599,4.28374,0.756955,0.019825,82.01464,198.956781,10.869132,33.100864,0.512587,0.396575,619.386308,19.630093,0.086879,22.708168,0,0.3075,0.293585,0.354372,1.543698,0.233002
2023-07-24 00:00:00,0,2,0.011894,13.829185,1,0,4.78273,0.551053,0,76.913051,3.546743,4.170429,0.759758,0.019601,83.015894,196.674701,11.223562,34.768096,0.588121,0.448275,622.169863,19.677051,0.1016,22.743617,0,0.315282,0.30059,0.348423,1.584217,0.239118
2023-07-25 00:00:00,0,2,0.011894,13.857887,1,0,4.776175,0.550482,0,77.324897,3.815742,4.482632,0.775128,0.019981,86.450416,191.375616,11.932816,33.916565,0.605123,0.438853,622.270214,19.678177,0.102328,22.74106,0,0.301317,0.285178,0.319158,1.537423,0.232052
2023-07-26 00:00:00,0,2,0.011917,12.80864,1,0,4.374761,0.51852,0,80.827463,3.412333,3.654722,0.757879,0.017527,82.838173,189.046272,11.684727,39.898569,0.878739,0.606887,629.88024,19.835548,0.14393,22.699006,0,0.381324,0.35915,0.370722,1.818703,0.274515
2023-07-27 00:00:00,0,2,0.011917,12.809331,1,0,4.374761,0.51852,0,81.14476,3.666595,4.035811,0.777965,0.017991,86.069473,184.223891,12.493835,38.887637,0.887803,0.59193,629.844024,19.834408,0.143922,22.697827,0,0.3642,0.340808,0.341441,1.763655,0.266202
2023-07-28 00:00:00,0.0183,2,0.011917,12.813685,1,0,4.373396,0.518374,2008,81.420897,3.898813,4.333607,0.797516,0.018439,89.006129,179.831337,13.236774,38.037897,0.894603,0.580234,629.837914,19.83389,0.144101,22.698247,0,0.348193,0.32382,0.318642,1.711699,0.258357
2023-07-29 00:00:00,0.0417,2,0.011912,12.903024,1,0,4.330155,0.511697,2022,82.46707,4.014102,4.513781,0.809658,0.018568,90.524221,180.543053,13.740535,39.774092,0.918821,0.625662,631.198766,19.861636,0.15278,22.761302,0,0.345401,0.321868,0.3366,1.72142,0.259822
2023-07-30 00:00:00,0.0417,2,0.011909,12.936883,1,0,4.307715,0.509186,2016,83.146549,4.301371,4.778896,0.82857,0.018916,92.788356,179.135681,14.4241,40.364764,0.937218,0.645394,631.67861,19.871162,0.155983,22.787654,0,0.334299,0.311212,0.334397,1.690946,0.25522
2023-07-31 00:00:00,0.0417,2,0.011904,13.02641,1,0,4.274673,0.502644,2003,84.239601,4.488801,4.879687,0.843157,0.019135,94.287742,177.716764,15.012397,40.91841,0.964942,0.664204,633.022574,19.89855,0.164562,22.84447,0,0.330544,0.30682,0.319712,1.695891,0.255964
2023-08-01 00:00:00,0.0417,2,0.011902,13.053429,1,0,4.260336,0.500883,2009,84.981802,4.917203,5.076158,0.865583,0.019589,96.347118,175.106041,15.688758,40.775739,0.987468,0.667114,633.347657,19.904871,0.166805,22.862301,0,0.318418,0.294575,0.301288,1.65824,0.250278
2023-08-02 00:00:00,0.0417,2,0.011898,13.134438,1,0,4.238604,0.495647,1998,86.190683,5.335707,5.151199,0.885814,0.019976,97.78564,172.584825,16.29715,40.625237,1.022938,0.669622,634.422209,19.926681,0.173713,22.904866,0,0.312377,0.287177,0.280776,1.649798,0.249002
2023-08-03 00:00:00,0.0118,2,0.011928,13.5354,1,0,3.673374,0.43503,2010,93.188711,2.782175,3.28259,0.779653,0.015359,86.917583,193.302351,13.969859,60.908051,1.399562,1.16723,651.6663,20.280312,0.276052,23.199397,0,0.49413,0.464549,0.491043,2.327221,0.351269
2023-08-04 00:00:00,0.0069,2,0.011928,13.537082,1,0,3.673374,0.43503,2074,93.505454,3.127656,3.605658,0.811748,0.015992,90.311272,188.148189,15.325013,59.28969,1.412505,1.136718,651.626675,20.279079,0.276035,23.198135,0,0.470751,0.439535,0.450148,2.253345,0.340114
2023-08-05 00:00:00,0,2,0.011928,13.54438,1,0,3.673374,0.43503,0,93.885092,3.525624,3.929801,0.84469,0.016643,93.419013,183.216287,16.5869,57.741031,1.426316,1.107519,651.587027,20.277845,0.276018,23.196894,0,0.448779,0.416072,0.412805,2.18212,0.329359
2023-08-06 00:00:00,0,2,0.011928,13.546199,1,0,3.673374,0.43503,0,94.364859,3.996588,4.24888,0.87882,0.017316,96.271267,178.498831,17.766811,56.259429,1.442882,1.079562,651.547379,20.276611,0.276001,23.195673,0,0.427555,0.393674,0.3785,2.112834,0.318897
2023-08-07 00:00:00,0,2,0.011928,13.552366,1,0,3.673374,0.43503,0,94.923175,4.541116,4.502416,0.914034,0.018012,98.670263,174.210137,18.802203,54.912612,1.460475,1.054163,651.507703,20.275376,0.275984,23.19453,0,0.407572,0.372661,0.347277,2.045993,0.308804
2023-08-08 00:00:00,0,2,0.011928,13.566961,1,0,3.673374,0.43503,0,95.851853,5.344269,4.730243,0.953463,0.018795,100.385138,170.509276,19.634562,53.750746,1.490335,1.032283,651.467905,20.274138,0.275968,23.19354,0,0.388859,0.352951,0.3186,1.981547,0.299073
2023-08-09 00:00:00,0,2,0.011921,14.388392,1,0,3.99556,0.468864,0,91.657052,4.848337,4.041444,0.902345,0.019664,94.877129,176.925016,17.681354,52.565691,1.418385,0.998617,642.414051,19.822203,0.262104,23.00468,0,0.371073,0.337981,0.318216,1.837437,0.277326
2023-08-10 00:00:00,0,2,0.011912,14.984312,1,0,4.403197,0.517266,0,84.792566,3.430154,3.179424,0.80676,0.019605,88.377207,181.820013,15.022968,50.347082,1.309567,0.943113,629.419947,19.173341,0.242192,22.691682,0,0.352006,0.322136,0.304343,1.660724,0.250663
2023-08-11 00:00:00,0,2,0.011907,14.492286,1,0,4.794228,0.563145,0,78.273229,2.767766,2.44121,0.743611,0.019484,81.90245,186.321712,12.673065,46.873111,1.163125,0.854126,616.01092,18.560126,0.213373,22.402483,0,0.301745,0.278975,0.272048,1.414884,0.213561
2023-08-12 00:00:00,0,2,0.011907,14.494484,1,0,4.794228,0.563145,0,78.625334,3.111924,2.824586,0.772788,0.02025,85.472871,180.946429,13.759675,45.525818,1.173675,0.829913,615.9706,18.558911,0.213359,22.401166,0,0.286424,0.26285,0.247744,1.367037,0.206336
2023-08-13 00:00:00,0,2,0.011907,14.497533,1,0,4.794228,0.563145,0,79.032533,3.502397,3.187542,0.802709,0.021035,88.690973,175.850052,14.756267,44.24827,1.184977,0.806946,615.93027,18.557696,0.213345,22.399881,0,0.27192,0.247687,0.225644,1.320847,0.199361
2023-08-14 00:00:00,0,2,0.011907,14.504616,1,0,4.794228,0.563145,0,79.53901,3.965119,3.524548,0.833827,0.021854,91.567149,171.037028,15.668099,43.041653,1.198995,0.78525,615.889904,18.556479,0.213331,22.398632,0,0.258249,0.233456,0.205535,1.276307,0.192635
2023-08-15 00:00:00,0,2,0.011907,14.507225,1,0,4.794228,0.563145,0,80.253851,4.570491,3.834664,0.867237,0.02273,94.043838,166.600573,16.486587,41.92902,1.220408,0.765241,615.84955,18.555264,0.213317,22.397447,0,0.245148,0.219971,0.2,1.233136,0.186116
2023-08-16 00:00:00,0,2,0.011907,14.513655,1,0,4.794228,0.563145,0,81.11052,5.298751,4.054085,0.902491,0.023657,96.047376,162.659603,17.192917,40.940481,1.248364,0.747482,615.809149,18.554046,0.213303,22.396358,0,0.232823,0.2,0.2,1.191531,0.179834
2023-08-17 00:00:00,0,2,0.011907,14.534829,1,0,4.794228,0.563145,0,82.389815,6.378043,4.12138,0.942824,0.024725,96.873724,159.644257,17.628999,40.184265,1.29406,0.733938,615.768531,18.552823,0.213289,22.395564,0,0.221461,0.2,0.2,1.15163,0.173809
2023-08-18 00:00:00,0,2,0.011907,14.568277,1,0,4.79423,0.563145,0,83.582134,7.446143,4.150605,0.98284,0.025792,98.714057,155.913172,18.336166,39.248844,1.358773,0.717148,615.727602,18.551589,0.213275,22.394474,0,0.210905,0.2,0.2,1.113213,0.168008
2023-08-19 00:00:00,0,2,0.011907,14.583807,1,0,4.794264,0.563145,0,85.221032,8.95846,3.900231,1.029401,0.027022,98.522269,154.135887,18.566018,38.798264,1.445942,0.709077,615.686838,18.550361,0.213261,22.393976,0,0.200477,0.2,0.2,1.075698,0.162343
2023-08-20 00:00:00,0,2,0.011907,14.588251,1,0,4.794321,0.563145,0,87.28963,11.039976,3.505447,1.082526,0.028419,98.184643,152.831182,18.888553,38.464253,1.637952,0.70314,615.646195,18.549136,0.213247,22.393613,0,0.2,0.2,0.2,1.03916,0.156826
2023-08-21 00:00:00,0,2,0.011907,14.621055,1,0,4.794508,0.563146,0,89.649761,13.55617,2.922454,1.144619,0.03007,97.265777,152.488254,19.202764,38.363856,1.937641,0.70146,615.604774,18.547886,0.213232,22.393506,0,0.2,0.2,0.2,1.004329,0.151567
2023-08-22 00:00:00,0,2,0.011907,14.625879,1,0,4.794772,0.563146,0,91.970411,16.190268,2.232123,1.212896,0.031869,96.248075,152.392016,19.630077,38.304298,2.351231,0.700306,615.564012,18.546657,0.213218,22.393555,0,0.2,0.2,0.2,0.970144,0.146405
2023-08-23 00:00:00,0,2,0.011907,14.638897,1,0,4.795512,0.563147,0,94.562137,19.067181,1.727868,1.294139,0.034017,95.476028,151.651124,20.162681,38.054424,2.802672,0.695547,615.522824,18.545413,0.213203,22.393494,0,0.2,0.2,0.2,0.937211,0.141432
2023-08-24 00:00:00,0,2,0.011907,14.649636,1,0,4.796582,0.563148,0,96.742276,21.604397,1.438485,1.377678,0.036229,95.349154,149.535897,20.847162,37.423765,3.251734,0.683612,615.481562,18.544165,0.213188,22.393143,0,0.2,0.2,0.2,0.905322,0.136617
2023-08-25 00:00:00,0,2,0.011907,14.723275,1,0,4.798906,0.563159,0,98.109046,23.019896,2.034975,1.458055,0.038417,99.67427,146.183259,22.266974,36.459738,3.422743,0.665446,615.43576,18.542744,0.213167,22.391186,0,0.2,0.2,0.2,0.874851,0.132016
2023-08-26 00:00:00,0,2,0.011907,14.73163,1,0,4.800093,0.563159,0,100.355603,25.736234,1.623785,1.562498,0.041186,99.391493,146.483145,22.993058,36.370787,3.939843,0.662948,615.394551,18.541501,0.213152,22.391104,0,0.2,0.2,0.2,0.84494,0.127499
2023-08-27 00:00:00,0,2,0.011907,14.733491,1,0,4.800714,0.563159,0,102.698519,28.546565,1.268897,1.67813,0.044241,98.814689,146.758681,23.581014,36.348478,4.406947,0.662084,615.353514,18.540264,0.213138,22.391097,0,0.2,0.2,0.2,0.815904,0.123115
2023-08-28 00:00:00,0.0012,2,0.011907,14.750704,1,0,4.805779,0.563163,2355,106.066866,32.379355,0.945996,1.826878,0.04823,98.500291,147.957543,24.427759,36.215563,5.031133,0.656804,615.311408,18.538984,0.213122,22.390959,0,0.2,0.2,0.2,0.78809,0.118915
2023-08-29 00:00:00,0,2,0.011907,14.758107,1,0,4.812726,0.563165,0,107.983363,34.749176,0.749161,1.95472,0.051687,97.386609,149.388503,24.60741,35.963615,5.28457,0.647581,615.269761,18.537723,0.213107,22.390673,0,0.2,0.2,0.2,0.761068,0.114834
2023-08-30 00:00:00,0.001,2,0.011907,14.762008,1,0,4.816105,0.563167,2117,110.345519,37.626045,0.593677,2.101248,0.055605,96.979626,150.024879,25.236672,35.845657,5.758442,0.643371,615.228117,18.536463,0.213091,22.390505,0,0.2,0.2,0.2,0.734876,0.110879
2023-08-31 00:00:00,0,2,0.011906,14.832189,1,0,4.836916,0.563221,0,112.688267,40.474234,0.497658,2.251784,0.05993,96.164449,152.093023,25.447331,35.421281,5.991354,0.628074,615.170573,18.534548,0.213043,22.388281,0,0.2,0.2,0.2,0.709827,0.107097
2023-09-01 00:00:00,0,2,0.011906,14.844663,1,0,4.855248,0.563236,0,115.074621,43.461107,0.393276,2.417808,0.064608,96.182879,154.040448,26.324754,34.710398,6.583615,0.604395,615.125016,18.533136,0.21302,22.38691,0,0.2,0.2,0.2,0.68539,0.103407
2023-09-02 00:00:00,0,2,0.011906,14.84798,1,0,4.863017,0.563243,0,117.512595,46.478658,0.313758,2.59642,0.069497,96.017586,154.685553,27.065852,34.419695,7.105609,0.595073,615.08185,18.531819,0.213001,22.386297,0,0.2,0.2,0.2,0.661651,0.099822
2023-09-03 00:00:00,0,2,0.011906,14.897476,1,0,4.9162,0.563415,0,120.215583,49.698387,0.266161,2.785828,0.075456,95.122906,156.903748,27.25295,33.237531,7.336758,0.557642,614.987264,18.528487,0.212865,22.377672,0,0.2,0.2,0.2,0.638574,0.096338
2023-09-04 00:00:00,0,2,0.011941,16.649542,1,0,5.58247,0.66913,0,50.366134,4.779977,2.140967,0.718487,0.022878,77.682161,161.523853,10.475219,20.854881,0.805563,0.171749,547.215641,16.301212,0.050851,20.769828,0,0.212114,0.207194,0.2,0.574778,0.086755
2023-09-05 00:00:00,0,2,0.011935,16.186318,1,0,5.629415,0.66396,0,49.72185,3.995931,2.212585,0.685933,0.021824,76.32403,169.206275,9.974225,21.743042,0.648899,0.183441,546.804658,16.331931,0.049817,20.888631,0,0.2,0.2,0.2,0.576449,0.087008
2023-09-06 00:00:00,0,2,0.011935,16.191465,1,0,5.629204,0.663959,0,50.226709,4.3149,2.692461,0.707013,0.022496,79.801923,163.778901,10.443159,21.047851,0.656167,0.177736,546.763624,16.330706,0.049813,20.887099,0,0.2,0.2,0.2,0.554672,0.083719
2023-09-07 00:00:00,0,2,0.011925,16.296908,1,0,5.60376,0.647317,0,49.357798,2.685314,1.882397,0.610736,0.019385,72.41763,183.150548,9.013398,23.506898,0.441367,0.219342,547.449096,16.464651,0.051696,21.073001,0,0.2,0.2,0.2,0.621402,0.093794
2023-09-08 00:00:00,0,2,0.011922,16.301359,1,0,5.597247,0.647181,0,49.833756,3.044968,2.276829,0.626559,0.019866,76.465192,176.863067,9.57154,22.702331,0.458044,0.211996,547.311619,16.460516,0.051683,21.060787,0,0.2,0.2,0.2,0.597992,0.090259
2023-09-09 00:00:00,0,2,0.011922,16.304084,1,0,5.597233,0.647181,0,50.527037,3.530104,2.674045,0.644864,0.020448,79.998985,171.41178,10.071059,22.005413,0.478857,0.205671,547.270241,16.459272,0.051679,21.059444,0,0.2,0.2,0.2,0.575206,0.086818
2023-09-10 00:00:00,0,2,0.011922,16.311558,1,0,5.59723,0.647181,0,51.386584,4.137899,2.995478,0.6653,0.021099,82.975063,166.445207,10.512592,21.370329,0.507744,0.199901,547.228945,16.45803,0.051675,21.058197,0,0.2,0.2,0.2,0.55338,0.083523
2023-09-11 00:00:00,0,2,0.011922,16.314373,1,0,5.597229,0.647181,0,52.54301,4.97854,3.207022,0.689331,0.021862,85.378357,162.100846,10.911665,20.817385,0.554714,0.194974,547.187736,16.45679,0.051671,21.057071,0,0.2,0.2,0.2,0.532275,0.080336
2023-09-12 00:00:00,0,2,0.011922,16.332376,1,0,5.597229,0.647181,0,54.121642,6.206797,3.261061,0.719023,0.022812,86.714566,158.766554,11.228083,20.389963,0.635474,0.191077,547.146325,16.455545,0.051667,21.056205,0,0.2,0.2,0.2,0.512178,0.077301
2023-09-13 00:00:00,0,2,0.011922,16.336901,1,0,5.597229,0.647181,0,56.056951,7.858921,3.144639,0.754449,0.023938,87.590132,156.333296,11.585068,20.080845,0.776775,0.18837,547.105046,16.454303,0.051663,21.055509,0,0.2,0.2,0.2,0.492655,0.074353
2023-09-14 00:00:00,0,2,0.011922,16.366682,1,0,5.596061,0.647085,0,57.710789,9.441973,2.691223,0.790975,0.025107,85.833012,155.885896,11.590413,20.02825,0.906766,0.18844,547.075622,16.454081,0.051701,21.055919,0,0.2,0.2,0.2,0.474786,0.071655
2023-09-15 00:00:00,0.0013,2,0.011921,16.572446,1,0,5.563377,0.644497,1443,58.378353,9.822356,2.463711,0.807287,0.025579,84.227889,158.548828,11.450661,20.425033,0.941967,0.202521,547.362826,16.48072,0.052815,21.066878,0,0.2,0.2,0.2,0.475269,0.071727
2023-09-16 00:00:00,0,2,0.011924,17.385491,1,0,5.321593,0.618893,0,56.440753,5.511512,2.743558,0.662042,0.020391,83.786403,165.91476,10.93237,21.575252,0.706022,0.255093,550.617333,16.758784,0.064009,21.113471,0,0.2,0.2,0.2,0.633752,0.095654
2023-09-17 00:00:00,0,2,0.011924,17.415594,1,0,5.308796,0.617483,0,56.045785,4.885282,3.197084,0.664458,0.020428,85.992815,161.41131,11.04801,21.001026,0.592686,0.250156,550.754018,16.772814,0.064621,21.113889,0,0.2,0.2,0.2,0.617154,0.093148
2023-09-18 00:00:00,0,2,0.011924,17.428822,1,0,5.305749,0.617143,0,57.037198,5.583608,3.394902,0.687867,0.021141,88.142392,157.070789,11.395427,20.442358,0.624704,0.244103,550.752205,16.775132,0.064764,21.113126,0,0.2,0.2,0.2,0.594058,0.08966
2023-09-19 00:00:00,0,2,0.011924,17.445441,1,0,5.303784,0.61688,0,58.749802,6.926881,3.382481,0.720655,0.022148,89.246406,153.852757,11.705752,20.030737,0.715565,0.239703,550.74016,16.77662,0.064875,21.112574,0,0.2,0.2,0.2,0.571423,0.086242
2023-09-20 00:00:00,0,2,0.011924,17.458126,1,0,5.303508,0.616844,0,60.931408,8.840634,3.10377,0.763038,0.023455,89.092956,152.01534,11.963061,19.791801,0.874553,0.236985,550.698615,16.775604,0.064885,21.112157,0,0.2,0.2,0.2,0.54832,0.082754
2023-09-21 00:00:00,0,2,0.011924,17.464663,1,0,5.303429,0.616832,0,63.446709,11.340787,2.634933,0.815222,0.025062,88.482204,150.995828,12.398839,19.662993,1.179168,0.23571,550.654428,16.77434,0.064884,21.111937,0,0.2,0.2,0.2,0.525888,0.079366
2023-09-22 00:00:00,0,2,0.011924,17.491471,1,0,5.303272,0.616756,0,65.983676,14.004665,2.304332,0.878147,0.02701,89.075092,149.724093,13.256019,19.495481,1.651591,0.233752,550.616302,16.773724,0.064912,21.111676,0,0.2,0.2,0.2,0.504977,0.076209
2023-09-23 00:00:00,0.0043,2,0.011924,17.496791,1,0,5.303375,0.616755,2018,69.018908,17.317844,1.806497,0.963042,0.029625,88.872611,149.862061,14.328664,19.51683,2.318427,0.234226,550.570882,16.772347,0.064907,21.111664,0,0.2,0.2,0.2,0.484208,0.073073
2023-09-24 00:00:00,0,2,0.011924,17.498674,1,0,5.303454,0.616754,0,72.035479,20.715377,1.390655,1.067056,0.032827,88.984568,149.968176,15.617594,19.531356,3.095297,0.234513,550.525433,16.770966,0.064902,21.111666,0,0.2,0.2,0.2,0.464218,0.070054
2023-09-25 00:00:00,0,2,0.011924,17.521961,1,0,5.303976,0.616745,0,76.325115,25.434211,0.894682,1.22521,0.037713,88.579123,150.578251,17.213166,19.60536,4.102961,0.235389,550.479029,16.769618,0.0649,21.112082,0,0.2,0.2,0.2,0.4454,0.067213
2023-09-26 00:00:00,0,2,0.011924,17.535812,1,0,5.304537,0.616743,0,78.794529,28.391246,0.691794,1.368721,0.042146,88.490593,150.306888,18.234946,19.55993,4.731584,0.234664,550.432634,16.768224,0.064896,21.112054,0,0.2,0.2,0.2,0.427148,0.064457
2023-09-27 00:00:00,0,2,0.011924,17.587396,1,0,5.305895,0.616731,0,81.799351,31.956816,0.576852,1.548375,0.047739,89.81451,150.035968,19.776335,19.505174,5.569744,0.233567,550.382267,16.766783,0.064894,21.111919,0,0.2,0.2,0.2,0.410047,0.061874
2023-09-28 00:00:00,0.006,2,0.011924,17.59018,1,0,5.30598,0.616731,2538,84.888876,35.638187,0.436283,1.745365,0.053817,90.266614,150.077009,21.196687,19.511029,6.401515,0.233724,550.336539,16.76539,0.064889,21.111915,0,0.2,0.2,0.2,0.393033,0.059305
2023-09-29 00:00:00,0,2,0.011924,17.599335,1,0,5.306813,0.616731,0,87.605814,38.952708,0.334464,1.957282,0.060371,90.194859,150.237884,22.20647,19.503787,7.02183,0.232828,550.290271,16.763982,0.064883,21.11185,0,0.2,0.2,0.2,0.376802,0.056854
2023-09-30 00:00:00,0.0217,2,0.011924,17.601708,1,0,5.307227,0.616731,2079,90.686345,42.699648,0.253903,2.196638,0.067763,90.667604,150.344695,23.570554,19.503379,7.818461,0.232437,550.244342,16.762583,0.064878,21.11182,0,0.2,0.2,0.2,0.361139,0.054489
2023-10-01 00:00:00,0.0129,2,0.011924,17.649579,1,0,5.310163,0.61673,2040,95.163236,48.002568,0.209844,2.535362,0.078329,92.996521,150.830367,25.792535,19.494148,8.999528,0.230059,550.191611,16.760995,0.064871,21.111351,0,0.2,0.2,0.2,0.346501,0.052279
2023-10-02 00:00:00,0,2,0.011924,17.67768,1,0,5.313241,0.616732,0,97.53487,51.10255,0.175362,2.806089,0.086792,93.381908,151.518612,26.79705,19.493215,9.58069,0.227046,550.139768,16.759414,0.064864,21.110748,0,0.2,0.2,0.2,0.332236,0.050125
2023-10-03 00:00:00,0.0002,2,0.011924,17.720722,1,0,5.31678,0.616736,3136,99.16087,53.125423,0.279791,3.079031,0.095379,92.469572,152.108699,26.795036,19.479487,9.642717,0.22384,550.065664,16.757015,0.06484,21.109077,0,0.2,0.2,0.2,0.318784,0.048094
2023-10-04 00:00:00,0,2,0.011951,17.725149,1,0,4.753789,0.575591,0,42.043394,4.977172,2.337089,0.645123,0.017869,72.989417,147.391965,9.295238,15.345179,0.771847,0.061315,489.888241,14.489894,0.017549,19.520634,0,0.268401,0.244606,0.21349,1.060685,0.160098
2023-10-05 00:00:00,0.0008,2,0.011951,17.72822,1,0,4.753789,0.575591,2670,42.686138,5.315667,2.862186,0.673226,0.018649,76.128684,142.215991,9.614239,14.814194,0.775994,0.059666,489.847174,14.48868,0.017547,19.519233,0,0.251085,0.226648,0.2,1.016273,0.153392
2023-10-06 00:00:00,0.0047,2,0.011951,17.735361,1,0,4.753779,0.57559,2579,43.47451,5.799786,3.307575,0.702624,0.019466,78.509639,137.716162,9.866222,14.352393,0.786748,0.058244,489.80481,14.487417,0.017545,19.517945,0,0.235101,0.210157,0.2,0.973935,0.146999
2023-10-07 00:00:00,0,2,0.011951,17.753433,1,0,4.753778,0.57559,0,44.424713,6.421619,3.571033,0.734117,0.020346,80.569811,133.529292,10.106453,13.922193,0.810148,0.05689,489.763485,14.486194,0.017543,19.516729,0,0.220451,0.2,0.2,0.933627,0.140912
